,game_id,team,home_away,pts_scored_last_5_games,pts_scored_season,pts_conceded_last_5_games,pts_conceded_season,totalyYds_gained_last_5,totalyYds_gained_season,passing_yds_gained_last_5,passing_yds_gained_season,rushing_yds_gained_last_5,rushing_yds_gained_season,totalyYds_allowed_last_5,totalyYds_allowed_season,passing_yds_allowed_last_5,passing_yds_allowed_season,rushing_yds_allowed_last_5,rushing_yds_allowed_season,penalty_yds_awarded_last_5,penalty_yds_awarded_season,penalty_yds_conceded_last_5,penalty_yds_conceded_season,first_downs_gained_last_5,first_downs_gained_season,first_downs_conceded_last_5,first_downs_conceded_season,turnovers_won_last_5,turnovers_won_season,turnovers_conceded_last_5,turnovers_conceded_season,opp_team,opp_pts_scored_last_5_games,opp_pts_scored_season,opp_pts_conceded_last_5_games,opp_pts_conceded_season,opp_totalyYds_gained_last_5,opp_totalyYds_gained_season,opp_passing_yds_gained_last_5,opp_passing_yds_gained_season,opp_rushing_yds_gained_last_5,opp_rushing_yds_gained_season,opp_totalyYds_allowed_last_5,opp_totalyYds_allowed_season,opp_passing_yds_allowed_last_5,opp_passing_yds_allowed_season,opp_rushing_yds_allowed_last_5,opp_rushing_yds_allowed_season,opp_penalty_yds_awarded_last_5,opp_penalty_yds_awarded_season,opp_penalty_yds_conceded_last_5,opp_penalty_yds_conceded_season,opp_first_downs_gained_last_5,opp_first_downs_gained_season,opp_first_downs_conceded_last_5,opp_first_downs_conceded_season,opp_turnovers_won_last_5,opp_turnovers_won_season,opp_turnovers_conceded_last_5,opp_turnovers_conceded_season
197,57098,IND,home,25.75,25.916666666666668,20.25,25.916666666666668,353.25,358.0833333333333,255.5,259.0833333333333,97.75,99.0,343.75,383.25,244.5,273.6666666666667,99.25,109.58333333333333,35.75,59.333333333333336,72.75,71.41666666666667,21.25,21.583333333333332,18.5,21.916666666666668,1.0,0.9166666666666666,1.5,1.1666666666666667,HOU,17.5,17.25,22.5,21.416666666666668,324.5,317.1666666666667,189.0,195.83333333333334,135.5,121.33333333333333,315.75,316.0833333333333,244.25,208.41666666666666,71.5,107.66666666666667,65.0,51.083333333333336,44.25,57.416666666666664,19.25,18.75,18.25,17.583333333333332,1.25,0.9166666666666666,1.75,1.6666666666666667
198,57099,JAX,home,17.0,18.666666666666668,23.4,26.083333333333332,339.0,334.0833333333333,198.0,232.91666666666666,141.0,101.16666666666667,258.2,309.0833333333333,155.4,195.75,102.8,113.33333333333333,48.8,73.58333333333333,51.8,58.333333333333336,20.6,20.5,13.0,18.083333333333332,0.4,0.5833333333333334,2.4,2.0833333333333335,MIN,18.8,19.416666666666668,21.0,17.416666666666668,301.8,296.8333333333333,228.6,224.41666666666666,73.2,72.41666666666667,312.2,303.4166666666667,193.4,199.91666666666666,118.8,103.5,51.8,56.416666666666664,56.4,48.833333333333336,19.6,18.166666666666668,19.2,18.416666666666668,1.2,1.8333333333333333,0.8,0.75
199,57100,MIA,home,21.8,21.25,23.8,23.166666666666668,297.2,328.5833333333333,197.6,217.08333333333334,99.6,111.5,381.6,373.25,258.8,243.0,122.8,130.25,69.8,72.25,61.8,60.333333333333336,17.8,17.666666666666668,22.4,21.333333333333332,2.2,1.4166666666666667,1.0,1.3333333333333333,ARI,24.25,23.0,27.75,20.916666666666668,358.5,369.0833333333333,268.25,262.25,90.25,106.83333333333333,297.75,297.1666666666667,208.25,199.25,89.5,97.91666666666667,54.25,53.916666666666664,57.75,62.083333333333336,24.25,23.25,19.5,17.666666666666668,1.25,1.6666666666666667,1.75,1.5833333333333333
200,57101,PHI,home,17.8,22.333333333333332,25.6,20.416666666666668,366.0,337.8333333333333,256.0,228.16666666666666,110.0,109.66666666666667,368.6,345.4166666666667,287.0,244.5,81.6,100.91666666666667,59.6,66.25,43.8,50.333333333333336,21.6,20.25,18.2,18.916666666666668,1.0,1.5,1.8,1.3333333333333333,WAS,29.25,25.25,26.5,24.583333333333332,435.25,419.0,329.75,309.1666666666667,105.5,109.83333333333333,369.25,369.4166666666667,273.75,255.08333333333334,95.5,114.33333333333333,35.0,53.166666666666664,42.5,67.75,22.0,22.833333333333332,22.25,22.833333333333332,0.75,1.1666666666666667,0.75,1.1666666666666667
201,57102,TB,home,25.0,23.083333333333332,19.2,23.75,377.0,362.25,283.4,257.0833333333333,93.6,105.16666666666667,332.4,366.0,215.2,250.25,117.2,115.75,63.0,61.083333333333336,42.0,63.5,22.2,21.833333333333332,19.8,20.416666666666668,2.4,1.8333333333333333,1.4,1.5833333333333333,NO,29.2,28.916666666666668,24.0,27.916666666666668,447.8,428.75,309.0,319.4166666666667,138.8,109.33333333333333,343.0,374.75,263.0,276.8333333333333,80.0,97.91666666666667,48.2,57.5,46.8,53.166666666666664,24.6,24.75,19.4,21.5,1.6,1.4166666666666667,2.0,1.5833333333333333
202,57103,TEN,home,31.5,25.666666666666668,28.25,24.666666666666668,391.25,382.25,269.25,240.08333333333334,122.0,142.16666666666666,404.0,362.6666666666667,292.0,270.3333333333333,112.0,92.33333333333333,87.25,69.41666666666667,83.0,82.0,20.25,20.833333333333332,23.75,20.583333333333332,1.5,1.0833333333333333,0.75,1.0833333333333333,DEN,23.0,23.833333333333332,23.25,19.083333333333332,326.5,326.4166666666667,235.5,226.25,91.0,100.16666666666667,344.0,315.5,210.25,192.66666666666666,133.75,122.83333333333333,60.75,61.333333333333336,58.25,59.583333333333336,17.0,18.666666666666668,22.75,19.666666666666668,1.75,1.9166666666666667,1.25,1.3333333333333333
203,57104,SF,home,18.0,19.5,30.2,30.833333333333332,337.6,309.8333333333333,211.2,182.16666666666666,126.4,127.66666666666667,428.4,416.1666666666667,281.2,246.91666666666666,147.2,169.25,83.4,55.083333333333336,34.4,51.5,17.8,18.333333333333332,24.2,22.833333333333332,1.0,1.3333333333333333,1.4,1.6666666666666667,NYJ,14.0,17.166666666666668,24.75,25.583333333333332,302.75,328.1666666666667,208.0,223.08333333333334,94.75,105.08333333333333,338.0,354.75,215.0,264.8333333333333,123.0,89.91666666666667,66.0,53.916666666666664,46.0,44.666666666666664,16.0,17.916666666666668,22.25,21.083333333333332,0.25,0.8333333333333334,2.0,2.0833333333333335
204,57105,GB,home,24.6,24.583333333333332,29.2,25.166666666666668,385.4,360.25,295.0,261.1666666666667,90.4,99.08333333333333,385.2,347.9166666666667,264.8,254.33333333333334,120.4,93.58333333333333,54.4,51.416666666666664,38.8,63.416666666666664,21.2,22.0,19.8,19.333333333333332,0.8,1.0,1.4,1.4166666666666667,SEA,26.6,22.0,17.0,16.166666666666668,383.2,357.9166666666667,253.6,256.4166666666667,129.6,101.5,345.4,330.9166666666667,232.8,231.66666666666666,112.6,99.25,49.4,62.25,71.0,57.416666666666664,21.0,19.166666666666668,21.6,20.083333333333332,1.8,1.3333333333333333,0.8,0.9166666666666666
205,57106,LA,home,12.0,15.0,21.6,21.833333333333332,250.8,283.9166666666667,172.8,204.83333333333334,78.0,79.08333333333333,347.4,345.1666666666667,219.8,231.0,127.6,114.16666666666667,65.2,67.0,48.0,53.666666666666664,13.2,15.75,19.4,20.5,0.6,1.1666666666666667,1.2,1.5833333333333333,ATL,31.0,32.166666666666664,25.0,27.583333333333332,385.5,412.0,278.5,302.0,107.0,110.0,386.25,381.5833333333333,271.0,280.5833333333333,115.25,101.0,38.5,56.083333333333336,87.5,62.916666666666664,25.5,23.833333333333332,22.0,23.25,1.25,1.0833333333333333,1.0,0.8333333333333334
206,57107,NYG,home,22.4,20.416666666666668,19.2,19.75,302.4,327.25,214.8,249.75,87.6,77.5,350.8,356.75,262.4,265.3333333333333,88.4,91.41666666666667,40.8,55.75,58.6,61.416666666666664,17.4,18.25,18.2,19.833333333333332,1.8,1.3333333333333333,1.4,1.75,DAL,29.0,27.75,19.6,19.0,375.8,395.6666666666667,232.6,239.83333333333334,143.2,155.83333333333334,372.2,358.5,304.8,276.6666666666667,67.4,81.83333333333333,56.8,54.333333333333336,59.2,48.0,22.6,23.583333333333332,21.2,21.25,0.2,0.9166666666666666,0.6,0.75
207,57108,NE,home,25.5,26.583333333333332,18.75,17.25,402.0,387.6666666666667,283.0,270.4166666666667,119.0,117.25,303.5,337.4166666666667,224.0,243.16666666666666,79.5,94.25,40.5,54.75,56.0,57.0,24.75,22.333333333333332,16.5,19.333333333333332,1.0,1.0833333333333333,0.5,0.6666666666666666,BAL,24.6,21.333333333333332,13.2,17.083333333333332,373.6,349.5833333333333,274.6,258.4166666666667,99.0,91.16666666666667,288.0,296.1666666666667,225.4,222.25,62.6,73.91666666666667,85.6,72.16666666666667,50.2,63.083333333333336,20.6,19.75,18.2,16.583333333333332,1.8,1.8333333333333333,1.2,1.4166666666666667
208,57109,SEA,home,22.4,21.076923076923077,19.6,17.846153846153847,398.6,357.6923076923077,248.2,253.46153846153845,150.4,104.23076923076923,326.4,330.84615384615387,227.6,232.07692307692307,98.8,98.76923076923077,47.0,62.30769230769231,58.0,56.84615384615385,21.6,19.384615384615383,19.2,19.923076923076923,1.6,1.2307692307692308,2.0,1.3076923076923077,LA,12.8,14.923076923076923,27.4,23.384615384615383,245.4,286.0769230769231,158.4,205.07692307692307,87.0,81.0,355.8,340.61538461538464,226.8,230.15384615384616,129.0,110.46153846153847,64.4,69.92307692307692,49.0,52.61538461538461,13.8,16.153846153846153,19.8,20.307692307692307,0.6,1.0769230769230769,2.0,1.8461538461538463
209,57110,NYJ,home,14.0,17.615384615384617,22.25,24.923076923076923,320.75,334.0,214.0,222.53846153846155,106.75,111.46153846153847,360.5,355.46153846153845,209.75,253.3846153846154,150.75,102.07692307692308,60.75,54.07692307692308,30.75,43.15384615384615,17.5,18.384615384615383,21.5,20.76923076923077,0.25,0.7692307692307693,1.75,2.0,MIA,21.6,21.615384615384617,23.8,23.153846153846153,305.2,327.46153846153845,216.4,218.15384615384616,88.8,109.3076923076923,375.2,367.61538461538464,245.4,233.92307692307693,129.8,133.69230769230768,76.2,75.76923076923077,57.2,59.84615384615385,16.8,17.46153846153846,23.0,21.307692307692307,2.6,1.6153846153846154,1.6,1.4615384615384615
210,57111,BAL,home,25.0,21.46153846153846,16.4,18.076923076923077,388.4,349.46153846153845,291.0,262.0769230769231,97.4,87.38461538461539,331.8,311.53846153846155,257.4,236.0,74.4,75.53846153846153,76.2,70.23076923076923,40.0,61.92307692307692,21.4,19.53846153846154,19.2,16.846153846153847,2.2,1.9230769230769231,1.2,1.3846153846153846,PHI,17.6,22.307692307692307,25.4,20.923076923076923,354.0,341.3076923076923,244.2,232.76923076923077,109.8,108.53846153846153,375.0,344.53846153846155,282.8,243.15384615384616,92.2,101.38461538461539,61.8,65.3076923076923,55.0,53.07692307692308,22.2,20.53846153846154,18.2,18.692307692307693,0.8,1.4615384615384615,1.8,1.3846153846153846
211,57112,BUF,home,22.0,25.0,24.5,23.153846153846153,325.75,338.0,172.0,183.46153846153845,153.75,154.53846153846155,365.0,355.38461538461536,201.25,227.84615384615384,163.75,127.53846153846153,56.25,67.92307692307692,48.75,61.76923076923077,18.25,19.615384615384617,22.75,21.692307692307693,1.25,1.3076923076923077,1.0,0.6923076923076923,CLE,9.75,15.923076923076923,25.5,28.846153846153847,237.5,309.15384615384613,164.25,213.0,73.25,96.15384615384616,341.25,396.9230769230769,195.75,250.76923076923077,145.5,146.15384615384616,39.0,46.46153846153846,68.5,57.92307692307692,15.5,17.692307692307693,21.75,22.692307692307693,0.75,0.8461538461538461,2.25,1.6153846153846154
212,57113,CHI,home,18.0,17.0,22.2,22.307692307692307,326.2,344.15384615384613,217.4,243.23076923076923,108.8,100.92307692307692,306.8,326.6923076923077,189.6,219.3846153846154,117.2,107.3076923076923,68.2,63.53846153846154,79.8,62.07692307692308,18.4,18.846153846153847,18.8,20.0,0.6,0.7692307692307693,1.6,1.3076923076923077,GB,27.0,25.615384615384617,25.0,24.0,370.4,357.9230769230769,284.6,259.3076923076923,85.8,98.61538461538461,385.2,348.46153846153845,254.4,251.53846153846155,130.8,96.92307692307692,59.4,51.30769230769231,44.4,63.38461538461539,19.8,21.692307692307693,19.8,19.53846153846154,1.6,1.3846153846153846,1.2,1.3076923076923077
213,57114,DAL,home,23.4,26.153846153846153,19.6,18.307692307692307,343.2,385.2307692307692,212.0,233.07692307692307,131.2,152.15384615384616,379.8,350.9230769230769,302.8,268.2307692307692,77.0,82.6923076923077,60.0,54.30769230769231,62.6,48.15384615384615,19.4,22.76923076923077,21.0,20.53846153846154,0.8,1.0769230769230769,1.2,0.9230769230769231,TB,22.6,22.53846153846154,12.8,22.76923076923077,351.8,355.15384615384613,252.0,250.07692307692307,99.8,105.07692307692308,299.0,360.46153846153845,199.8,250.07692307692307,99.2,110.38461538461539,59.0,61.38461538461539,56.0,66.61538461538461,21.8,21.76923076923077,16.4,19.923076923076923,2.8,1.9230769230769231,1.0,1.4615384615384615
214,57115,HOU,home,18.4,17.615384615384617,21.4,21.076923076923077,322.8,317.0769230769231,177.4,190.84615384615384,145.4,126.23076923076923,322.2,318.53846153846155,248.4,212.76923076923077,73.8,105.76923076923077,76.8,56.69230769230769,47.2,57.53846153846154,19.4,18.846153846153847,18.8,17.846153846153847,1.6,1.0769230769230769,1.6,1.6153846153846154,JAX,17.4,18.46153846153846,24.6,26.0,312.2,332.61538461538464,195.2,232.69230769230768,117.0,99.92307692307692,287.4,314.3076923076923,180.0,203.15384615384616,107.4,111.15384615384616,62.4,76.6923076923077,55.4,61.0,19.2,20.307692307692307,15.4,18.384615384615383,0.6,0.6153846153846154,1.6,1.9230769230769231
215,57116,KC,home,23.4,23.23076923076923,20.8,19.615384615384617,316.8,332.53846153846155,228.0,236.3846153846154,88.8,96.15384615384616,381.8,374.15384615384613,261.4,251.15384615384616,120.4,123.0,69.4,55.69230769230769,60.8,50.15384615384615,18.2,18.692307692307693,24.0,21.615384615384617,1.0,1.9230769230769231,1.4,1.0769230769230769,TEN,26.0,24.692307692307693,20.0,23.53846153846154,356.25,372.3076923076923,209.25,227.23076923076923,147.0,145.07692307692307,372.0,361.53846153846155,307.5,274.9230769230769,64.5,86.61538461538461,86.75,68.3076923076923,78.0,82.38461538461539,18.25,20.46153846153846,20.75,20.46153846153846,2.0,1.1538461538461537,0.0,1.0
216,57117,MIN,home,20.6,19.846153846153847,19.8,17.307692307692307,309.8,303.0,235.2,229.6153846153846,74.6,73.38461538461539,313.0,304.3076923076923,196.6,202.23076923076923,116.4,102.07692307692308,59.6,59.23076923076923,67.8,53.84615384615385,19.6,18.46153846153846,19.2,18.384615384615383,1.0,1.6923076923076923,1.0,0.7692307692307693,IND,22.25,25.23076923076923,19.25,25.615384615384617,351.5,357.3076923076923,254.25,259.53846153846155,97.25,97.76923076923077,321.5,378.0769230769231,205.0,262.6923076923077,116.5,115.38461538461539,41.75,59.30769230769231,97.5,75.46153846153847,21.0,21.53846153846154,17.25,21.76923076923077,1.0,0.9230769230769231,1.75,1.3076923076923077
217,57118,NYG,home,18.8,19.615384615384617,16.0,18.76923076923077,294.0,322.0769230769231,198.6,243.3846153846154,95.4,78.6923076923077,314.2,349.3076923076923,223.4,256.61538461538464,90.8,92.6923076923077,44.8,55.30769230769231,60.8,60.84615384615385,16.6,17.76923076923077,16.6,19.307692307692307,2.0,1.4615384615384615,1.6,1.8461538461538463,DET,22.5,22.692307692307693,15.5,20.615384615384617,332.5,336.3076923076923,255.75,252.46153846153845,76.75,83.84615384615384,314.0,350.61538461538464,237.25,252.6153846153846,76.75,98.0,35.5,58.0,71.75,62.38461538461539,20.25,20.46153846153846,17.25,20.384615384615383,1.75,1.0769230769230769,1.0,0.7692307692307693
218,57119,ARI,home,24.0,23.0,27.4,21.307692307692307,346.8,363.7692307692308,239.6,251.69230769230768,107.2,112.07692307692308,301.0,298.46153846153845,212.8,201.69230769230768,88.2,96.76923076923077,54.2,53.92307692307692,69.8,66.38461538461539,23.6,23.076923076923077,18.6,17.46153846153846,1.6,1.7692307692307692,2.2,1.7692307692307692,NO,23.2,27.53846153846154,22.6,27.0,392.4,418.38461538461536,294.0,313.9230769230769,98.4,104.46153846153847,299.8,366.6923076923077,217.6,268.3076923076923,82.2,98.38461538461539,61.0,61.07692307692308,44.2,54.07692307692308,21.6,23.923076923076923,19.8,21.46153846153846,0.8,1.3076923076923077,2.6,1.6923076923076923
219,57120,ATL,home,30.75,32.92307692307692,21.5,26.53846153846154,341.75,402.3076923076923,252.25,295.6923076923077,89.5,106.61538461538461,365.25,376.2307692307692,242.25,275.0,123.0,101.23076923076923,40.0,54.84615384615385,92.5,66.15384615384616,22.25,23.384615384615383,21.5,23.076923076923077,2.0,1.3846153846153846,0.75,0.7692307692307693,SF,16.8,19.307692307692307,26.6,30.23076923076923,313.2,314.0,155.8,177.07692307692307,157.4,136.92307692307693,395.0,415.2307692307692,259.8,244.53846153846155,135.2,170.69230769230768,72.8,52.76923076923077,37.6,51.84615384615385,17.4,18.23076923076923,23.2,22.923076923076923,1.2,1.3076923076923077,0.6,1.5384615384615385
220,57121,DEN,home,20.5,22.76923076923077,19.0,18.615384615384617,338.75,328.0769230769231,251.5,234.23076923076923,87.25,93.84615384615384,308.0,310.6923076923077,183.75,183.46153846153845,124.25,127.23076923076923,56.5,63.30769230769231,54.0,59.23076923076923,18.5,18.692307692307693,19.25,19.384615384615383,1.75,1.7692307692307692,1.25,1.3846153846153846,NE,26.4,26.846153846153847,19.6,17.692307692307693,420.8,396.0,306.6,280.46153846153845,114.2,115.53846153846153,312.4,338.2307692307692,240.4,248.0,72.0,90.23076923076923,42.0,54.23076923076923,54.2,56.23076923076923,23.8,22.153846153846153,16.6,19.153846153846153,1.0,1.0769230769230769,1.0,0.8461538461538461
221,57122,SD,home,20.5,26.923076923076923,25.0,26.692307692307693,322.25,361.61538461538464,243.75,263.61538461538464,78.5,98.0,327.75,353.3076923076923,221.0,261.3076923076923,106.75,92.0,46.0,45.69230769230769,52.25,58.38461538461539,20.5,21.615384615384617,19.0,20.153846153846153,1.75,1.9230769230769231,3.0,2.3076923076923075,OAK,28.25,27.53846153846154,24.25,24.615384615384617,333.25,378.2307692307692,243.5,264.15384615384613,89.75,114.07692307692308,354.25,385.0769230769231,221.75,264.84615384615387,132.5,120.23076923076923,53.5,78.0,78.5,73.3076923076923,20.0,21.307692307692307,19.75,20.46153846153846,2.25,1.8461538461538463,0.75,0.6923076923076923
222,57123,CIN,home,19.8,20.46153846153846,16.0,20.692307692307693,332.2,371.0769230769231,226.6,256.46153846153845,105.6,114.61538461538461,328.0,359.0769230769231,199.6,238.23076923076923,128.4,120.84615384615384,33.2,43.07692307692308,56.2,60.0,19.8,21.692307692307693,18.8,20.153846153846153,1.6,1.3846153846153846,1.4,1.1538461538461537,PIT,26.6,24.384615384615383,17.0,19.692307692307693,395.8,373.84615384615387,256.0,261.0,139.8,112.84615384615384,290.0,342.6923076923077,215.2,252.6153846153846,74.8,90.07692307692308,67.4,67.38461538461539,46.0,54.0,22.8,20.46153846153846,17.0,18.846153846153847,1.6,1.3076923076923077,1.0,1.1538461538461537
223,57124,WAS,home,28.8,25.384615384615383,25.6,24.384615384615383,415.0,412.46153846153845,309.2,302.84615384615387,105.8,109.61538461538461,372.0,370.46153846153845,276.6,257.61538461538464,95.4,112.84615384615384,45.2,55.69230769230769,44.8,66.6923076923077,20.8,22.307692307692307,22.6,22.923076923076923,1.0,1.2307692307692308,0.8,1.1538461538461537,CAR,21.4,23.923076923076923,26.2,25.923076923076923,293.0,340.3076923076923,194.4,231.15384615384616,98.6,109.15384615384616,360.8,362.46153846153845,250.6,272.38461538461536,110.2,90.07692307692308,52.6,54.15384615384615,41.6,58.61538461538461,17.8,20.076923076923077,22.8,20.923076923076923,2.2,1.6923076923076923,1.4,1.8461538461538463
224,57125,PHI,home,18.0,22.571428571428573,27.8,21.357142857142858,334.0,340.35714285714283,231.8,227.5,102.2,112.85714285714286,382.4,344.2142857142857,269.6,239.28571428571428,112.8,104.92857142857143,52.4,62.785714285714285,54.0,53.714285714285715,22.6,21.0,19.6,18.642857142857142,1.0,1.5,1.8,1.3571428571428572,NYG,18.0,19.428571428571427,13.2,17.857142857142858,283.8,320.5,190.0,239.28571428571428,93.8,81.21428571428571,326.2,347.5,239.8,257.42857142857144,86.4,90.07142857142857,51.0,54.642857142857146,51.8,57.57142857142857,15.4,17.714285714285715,17.4,19.071428571428573,2.2,1.5,1.2,1.7142857142857142
225,57126,BUF,home,24.2,25.571428571428573,22.2,22.428571428571427,350.8,346.07142857142856,171.8,182.57142857142858,179.0,163.5,345.8,349.2142857142857,193.4,223.14285714285714,152.4,126.07142857142857,53.4,66.07142857142857,49.2,61.0,20.4,20.285714285714285,21.4,21.285714285714285,1.0,1.2142857142857142,0.8,0.6428571428571429,MIA,22.2,22.5,21.6,22.428571428571427,298.4,325.7142857142857,217.4,219.42857142857142,81.0,106.28571428571429,371.4,367.07142857142856,232.4,234.64285714285714,139.0,132.42857142857142,74.0,75.35714285714286,59.8,58.57142857142857,16.0,17.142857142857142,21.2,21.214285714285715,2.6,1.7857142857142858,1.6,1.4285714285714286
226,57127,CAR,home,23.2,24.071428571428573,25.2,25.142857142857142,312.4,347.2857142857143,204.0,235.35714285714286,108.4,111.92857142857143,376.8,360.57142857142856,279.0,274.85714285714283,97.8,85.71428571428571,54.4,54.714285714285715,46.6,59.42857142857143,17.8,20.214285714285715,22.8,20.714285714285715,2.6,1.7857142857142858,1.0,1.7142857142857142,ATL,37.25,33.5,18.75,25.571428571428573,403.5,412.85714285714283,264.0,296.14285714285717,139.5,116.71428571428571,326.25,368.7857142857143,228.25,267.14285714285717,98.0,101.64285714285714,30.0,52.857142857142854,78.25,62.857142857142854,26.75,23.785714285714285,19.0,22.5,2.0,1.3571428571428572,0.75,0.7857142857142857
227,57128,CHI,home,21.4,17.714285714285715,21.0,22.857142857142858,359.4,351.64285714285717,256.0,251.14285714285714,103.4,100.5,325.0,335.57142857142856,178.6,219.78571428571428,146.4,115.78571428571429,61.4,61.857142857142854,75.6,62.214285714285715,21.2,19.571428571428573,18.4,20.0,0.4,0.7142857142857143,1.6,1.5,WAS,26.6,24.642857142857142,26.8,24.5,404.6,407.0,318.6,303.14285714285717,86.0,103.85714285714286,393.4,375.2857142857143,277.8,259.92857142857144,115.6,115.35714285714286,52.2,56.714285714285715,50.2,66.35714285714286,19.8,22.0,22.6,22.857142857142858,0.8,1.1428571428571428,1.2,1.2857142857142858
228,57129,CLE,home,11.25,15.714285714285714,26.75,29.142857142857142,268.75,306.2857142857143,177.0,209.35714285714286,91.75,96.92857142857143,355.0,400.7857142857143,169.25,245.07142857142858,185.75,155.71428571428572,43.0,46.785714285714285,63.75,56.785714285714285,16.75,17.571428571428573,21.75,23.142857142857142,0.25,0.7857142857142857,1.5,1.5,SD,18.5,26.142857142857142,22.0,26.142857142857142,293.25,354.57142857142856,214.0,258.35714285714283,79.25,96.21428571428571,330.0,352.7857142857143,213.25,256.92857142857144,116.75,95.85714285714286,49.75,45.57142857142857,35.75,55.285714285714285,16.75,21.071428571428573,19.25,20.0,2.0,1.9285714285714286,2.5,2.2857142857142856
229,57130,GB,home,28.0,25.928571428571427,21.0,24.214285714285715,380.2,364.57142857142856,263.0,256.85714285714283,117.2,107.71428571428571,385.8,355.64285714285717,268.4,258.85714285714283,117.4,96.78571428571429,50.8,52.214285714285715,39.4,61.714285714285715,19.6,21.571428571428573,21.8,20.214285714285715,2.4,1.5714285714285714,0.6,1.2142857142857142,MIN,17.8,18.857142857142858,21.4,18.5,300.0,301.5,228.0,230.92857142857142,72.0,70.57142857142857,317.6,311.92857142857144,194.6,205.64285714285714,123.0,106.28571428571429,58.0,56.92857142857143,71.8,53.92857142857143,19.2,18.571428571428573,20.0,19.0,0.8,1.5714285714285714,1.4,0.9285714285714286
230,57131,JAX,home,17.2,18.571428571428573,24.0,25.642857142857142,276.8,319.57142857142856,162.4,222.0,114.4,97.57142857142857,310.2,319.5,223.2,210.64285714285714,87.0,108.85714285714286,71.0,77.71428571428571,51.8,61.714285714285715,16.4,19.5,16.8,18.714285714285715,1.0,0.7142857142857143,1.4,1.8571428571428572,TEN,19.0,24.285714285714285,18.0,23.071428571428573,342.0,373.5,198.5,228.21428571428572,143.5,145.28571428571428,350.75,358.35714285714283,264.0,266.64285714285717,86.75,91.71428571428571,76.75,65.21428571428571,61.25,79.35714285714286,18.75,20.5,18.75,19.928571428571427,1.5,1.1428571428571428,0.75,1.1428571428571428
231,57132,NE,home,24.8,26.071428571428573,14.0,16.642857142857142,406.4,390.07142857142856,281.2,273.07142857142856,125.2,117.0,290.4,336.2142857142857,226.0,248.28571428571428,64.4,87.92857142857143,35.8,52.5,52.0,55.714285714285715,22.8,22.0,15.0,18.857142857142858,1.6,1.2142857142857142,0.6,0.7857142857142857,NYJ,15.75,17.285714285714285,28.5,25.571428571428573,336.75,335.85714285714283,235.75,224.07142857142858,101.0,111.78571428571429,366.25,351.7142857142857,230.0,252.14285714285714,136.25,99.57142857142857,63.5,53.214285714285715,34.5,45.07142857142857,18.25,18.5,20.75,20.214285714285715,0.5,0.7857142857142857,2.5,2.142857142857143
