,game_id,team,home_away,pts_scored_last_5_games,pts_scored_season,pts_conceded_last_5_games,pts_conceded_season,totalyYds_gained_last_5,totalyYds_gained_season,passing_yds_gained_last_5,passing_yds_gained_season,rushing_yds_gained_last_5,rushing_yds_gained_season,totalyYds_allowed_last_5,totalyYds_allowed_season,passing_yds_allowed_last_5,passing_yds_allowed_season,rushing_yds_allowed_last_5,rushing_yds_allowed_season,penalty_yds_awarded_last_5,penalty_yds_awarded_season,penalty_yds_conceded_last_5,penalty_yds_conceded_season,first_downs_gained_last_5,first_downs_gained_season,first_downs_conceded_last_5,first_downs_conceded_season,turnovers_won_last_5,turnovers_won_season,turnovers_conceded_last_5,turnovers_conceded_season,opp_team,opp_pts_scored_last_5_games,opp_pts_scored_season,opp_pts_conceded_last_5_games,opp_pts_conceded_season,opp_totalyYds_gained_last_5,opp_totalyYds_gained_season,opp_passing_yds_gained_last_5,opp_passing_yds_gained_season,opp_rushing_yds_gained_last_5,opp_rushing_yds_gained_season,opp_totalyYds_allowed_last_5,opp_totalyYds_allowed_season,opp_passing_yds_allowed_last_5,opp_passing_yds_allowed_season,opp_rushing_yds_allowed_last_5,opp_rushing_yds_allowed_season,opp_penalty_yds_awarded_last_5,opp_penalty_yds_awarded_season,opp_penalty_yds_conceded_last_5,opp_penalty_yds_conceded_season,opp_first_downs_gained_last_5,opp_first_downs_gained_season,opp_first_downs_conceded_last_5,opp_first_downs_conceded_season,opp_turnovers_won_last_5,opp_turnovers_won_season,opp_turnovers_conceded_last_5,opp_turnovers_conceded_season,home_score,away_score,win,margin,total_pts,year,week
1066,55878,WAS,home,23.5,23.5,35.5,35.5,402,402,311,311,91,91,512.5,512.5,310.5,310.5,202,202,76.5,76.5,52.5,52.5,21.5,21.5,27,27,1.5,1.5,2,2,DET,27.5,27.5,24.5,24.5,395.5,395.5,312.5,312.5,83,83,339,339,243,243,96,96,94.5,94.5,46,46,22,22,20,20,2.5,2.5,1.5,1.5,20,27,FALSE,7,47,2013,3
1067,55872,CAR,home,15,15,18,18,275.5,275.5,151,151,124.5,124.5,403,403,293.5,293.5,109.5,109.5,38,38,82,82,20.5,20.5,21,21,1.5,1.5,1.5,1.5,NYG,27,27,38.5,38.5,427,427,390.5,390.5,36.5,36.5,373.5,373.5,275.5,275.5,98,98,34,34,86,86,24.5,24.5,22.5,22.5,1,1,5,5,38,0,TRUE,38,38,2013,3
1068,55881,SF,home,18.5,18.5,28.5,28.5,350.5,350.5,255.5,255.5,95,95,337.5,337.5,220,220,117.5,117.5,103,103,64,64,17.5,17.5,21,21,1.5,1.5,2.5,2.5,IND,20.5,20.5,20.5,20.5,361,361,231,231,130,130,385,385,249,249,136,136,22,22,25.5,25.5,20.5,20.5,20.5,20.5,1.5,1.5,0.5,0.5,7,27,FALSE,20,34,2013,3
1069,55882,SEA,home,20.5,20.5,5,5,330,330,209,209,121,121,225,225,113,113,112,112,96.5,96.5,83.5,83.5,18.5,18.5,14,14,3.5,3.5,1,1,JAC,5.5,5.5,23.5,23.5,213,213,160.5,160.5,52.5,52.5,315.5,315.5,142.5,142.5,173,173,50,50,25,25,13.5,13.5,16.5,16.5,0.5,0.5,1,1,45,17,TRUE,28,62,2013,3
1070,55883,PIT,home,9.5,9.5,18,18,236.5,236.5,198.5,198.5,38,38,318,318,198.5,198.5,119.5,119.5,38,38,72,72,14,14,19.5,19.5,0,0,2,2,CHI,27.5,27.5,25.5,25.5,367,367,262,262,105,105,345,345,252,252,93,93,47,47,54.5,54.5,20.5,20.5,18.5,18.5,3,3,2.5,2.5,23,40,FALSE,17,63,2013,3
1071,55884,DEN,home,45,45,25,25,463,463,376,376,87,87,384.5,384.5,344,344,40.5,40.5,96.5,96.5,34.5,34.5,23.5,23.5,26,26,3,3,1.5,1.5,OAK,18,18,15,15,356,356,157.5,157.5,198.5,198.5,261,261,180.5,180.5,80.5,80.5,40.5,40.5,50.5,50.5,18,18,16.5,16.5,0,0,1.5,1.5,37,21,TRUE,16,58,2013,3
1072,55885,STL,home,19.33333333,19.33333333,28.66666667,28.66666667,339.6666667,339.6666667,282.6666667,282.6666667,57,57,393,393,288,288,105,105,51,51,64.33333333,64.33333333,20.33333333,20.33333333,21.66666667,21.66666667,1,1,1.333333333,1.333333333,SF,14.66666667,14.66666667,28,28,318.3333333,318.3333333,216.6666667,216.6666667,101.6666667,101.6666667,337,337,199,199,138,138,84.66666667,84.66666667,46,46,16.33333333,16.33333333,21.66666667,21.66666667,1,1,2.333333333,2.333333333,11,35,FALSE,24,46,2013,4
1073,55886,BUF,home,21.66666667,21.66666667,24.33333333,24.33333333,350,350,215,215,135,135,417.3333333,417.3333333,262.3333333,262.3333333,155,155,72.33333333,72.33333333,78,78,19,19,23.66666667,23.66666667,2,2,1.333333333,1.333333333,BAL,23.66666667,23.66666667,21.33333333,21.33333333,308.3333333,308.3333333,231,231,77.33333333,77.33333333,344.3333333,344.3333333,269.6666667,269.6666667,74.66666667,74.66666667,60.33333333,60.33333333,69,69,19.66666667,19.66666667,18.33333333,18.33333333,1,1,1,1,23,20,TRUE,3,43,2013,4
1074,55887,CLE,home,15.66666667,15.66666667,21.33333333,21.33333333,319.6666667,319.6666667,248,248,71.66666667,71.66666667,300,300,215.6666667,215.6666667,84.33333333,84.33333333,45.66666667,45.66666667,51,51,18.66666667,18.66666667,19.33333333,19.33333333,1.666666667,1.666666667,2.333333333,2.333333333,CIN,25,25,21.33333333,21.33333333,348,348,257.3333333,257.3333333,90.66666667,90.66666667,333.3333333,333.3333333,231,231,102.3333333,102.3333333,70.33333333,70.33333333,47.66666667,47.66666667,19.66666667,19.66666667,19.33333333,19.33333333,2.333333333,2.333333333,2.333333333,2.333333333,17,6,TRUE,11,23,2013,4
1075,55888,DET,home,27.33333333,27.33333333,23,23,410.6666667,410.6666667,334.3333333,334.3333333,76.33333333,76.33333333,366,366,262,262,104,104,86.66666667,86.66666667,45.66666667,45.66666667,22.66666667,22.66666667,22.33333333,22.33333333,2.333333333,2.333333333,1.333333333,1.333333333,CHI,31.66666667,31.66666667,24.66666667,24.66666667,330.6666667,330.6666667,225,225,105.6666667,105.6666667,383,383,294.3333333,294.3333333,88.66666667,88.66666667,39.66666667,39.66666667,56,56,18.66666667,18.66666667,19.33333333,19.33333333,3.666666667,3.666666667,1.666666667,1.666666667,40,32,TRUE,8,72,2013,4
1076,55889,HOU,home,23.33333333,23.33333333,27.33333333,27.33333333,388.3333333,388.3333333,259.6666667,259.6666667,128.6666667,128.6666667,249,249,157.6666667,157.6666667,91.33333333,91.33333333,75.33333333,75.33333333,70.66666667,70.66666667,23,23,14.66666667,14.66666667,0.333333333,0.333333333,1.333333333,1.333333333,SEA,28.66666667,28.66666667,9,9,379.6666667,379.6666667,247,247,132.6666667,132.6666667,238.3333333,238.3333333,146.6666667,146.6666667,91.66666667,91.66666667,72.33333333,72.33333333,70.66666667,70.66666667,21.66666667,21.66666667,15,15,3.333333333,3.333333333,1.333333333,1.333333333,20,23,FALSE,3,43,2013,4
1077,55890,JAC,home,9.333333333,9.333333333,30.66666667,30.66666667,230.3333333,230.3333333,178.3333333,178.3333333,52,52,370,370,202.6666667,202.6666667,167.3333333,167.3333333,48.33333333,48.33333333,24.66666667,24.66666667,14.66666667,14.66666667,20.33333333,20.33333333,1,1,1.666666667,1.666666667,IND,22.66666667,22.66666667,16,16,352.6666667,352.6666667,206.3333333,206.3333333,146.3333333,146.3333333,341.3333333,341.3333333,212.3333333,212.3333333,129,129,18,18,33,33,21.33333333,21.33333333,18.33333333,18.33333333,1.666666667,1.666666667,0.333333333,0.333333333,3,37,FALSE,34,40,2013,4
1078,55891,KC,home,23.66666667,23.66666667,11.33333333,11.33333333,333,333,206,206,127,127,309,309,186.3333333,186.3333333,122.6666667,122.6666667,43.33333333,43.33333333,34,34,18.33333333,18.33333333,17.66666667,17.66666667,3,3,0,0,NYG,18,18,38.33333333,38.33333333,334.6666667,334.6666667,290.3333333,290.3333333,44.33333333,44.33333333,383,383,253,253,130,130,37.66666667,37.66666667,68,68,19.66666667,19.66666667,24,24,1.333333333,1.333333333,4.333333333,4.333333333,31,7,TRUE,24,38,2013,4
1079,55892,MIN,home,27,27,32,32,336.3333333,336.3333333,215.6666667,215.6666667,120.6666667,120.6666667,429.6666667,429.6666667,313.3333333,313.3333333,116.3333333,116.3333333,37.33333333,37.33333333,56.66666667,56.66666667,18.66666667,18.66666667,25,25,3.333333333,3.333333333,3.333333333,3.333333333,PIT,14,14,25.33333333,25.33333333,310.6666667,310.6666667,258.6666667,258.6666667,52,52,298,298,182.6666667,182.6666667,115.3333333,115.3333333,45,45,56.33333333,56.33333333,16.33333333,16.33333333,18,18,0,0,3,3,34,27,TRUE,7,61,2013,4
1080,55893,TB,home,11.33333333,11.33333333,19,19,282,282,174.6666667,174.6666667,107.3333333,107.3333333,344.3333333,344.3333333,237.3333333,237.3333333,107,107,89.33333333,89.33333333,43.33333333,43.33333333,14.66666667,14.66666667,21.33333333,21.33333333,1.666666667,1.666666667,1.333333333,1.333333333,ARI,18.66666667,18.66666667,26.33333333,26.33333333,328.3333333,328.3333333,242,242,86.33333333,86.33333333,370.3333333,370.3333333,297,297,73.33333333,73.33333333,42,42,63.33333333,63.33333333,21.66666667,21.66666667,21,21,1.333333333,1.333333333,1.666666667,1.666666667,10,13,FALSE,3,23,2013,4
1081,55894,TEN,home,20,20,18.66666667,18.66666667,309.6666667,309.6666667,176,176,133.6666667,133.6666667,308,308,206,206,102,102,82,82,44,44,18,18,19.33333333,19.33333333,1.666666667,1.666666667,0,0,NYJ,18.33333333,18.33333333,16.66666667,16.66666667,378.3333333,378.3333333,244.6666667,244.6666667,133.6666667,133.6666667,270,270,190.3333333,190.3333333,79.66666667,79.66666667,93,93,73,73,19,19,13,13,0.333333333,0.333333333,2.666666667,2.666666667,38,13,TRUE,25,51,2013,4
1082,55895,DEN,home,42.33333333,42.33333333,23.66666667,23.66666667,486.6666667,486.6666667,374.6666667,374.6666667,112,112,370.3333333,370.3333333,327,327,43.33333333,43.33333333,77.66666667,77.66666667,48.66666667,48.66666667,26,26,21.66666667,21.66666667,2,2,1.666666667,1.666666667,PHI,26.33333333,26.33333333,28.66666667,28.66666667,462.3333333,462.3333333,257.6666667,257.6666667,204.6666667,204.6666667,438.6666667,438.6666667,323,323,115.6666667,115.6666667,64,64,57.33333333,57.33333333,23,23,25.66666667,25.66666667,1.666666667,1.666666667,2.666666667,2.666666667,52,20,TRUE,32,72,2013,4
1083,55896,OAK,home,19,19,22.33333333,22.33333333,351.3333333,351.3333333,202.6666667,202.6666667,148.6666667,148.6666667,352,352,244.3333333,244.3333333,107.6666667,107.6666667,52.66666667,52.66666667,47,47,16.33333333,16.33333333,21.33333333,21.33333333,0.666666667,0.666666667,1,1,WAS,22.33333333,22.33333333,32.66666667,32.66666667,408,408,307.3333333,307.3333333,100.6666667,100.6666667,488.6666667,488.6666667,333,333,155.6666667,155.6666667,66,66,58.66666667,58.66666667,23.33333333,23.33333333,26,26,1.333333333,1.333333333,2,2,14,24,FALSE,10,38,2013,4
1084,55897,SD,home,26,26,27,27,359.6666667,359.6666667,257,257,102.6666667,102.6666667,470.6666667,470.6666667,344.3333333,344.3333333,126.3333333,126.3333333,44,44,90.33333333,90.33333333,22,22,23.66666667,23.66666667,0.666666667,0.666666667,1.333333333,1.333333333,DAL,27.66666667,27.66666667,18.33333333,18.33333333,348.3333333,348.3333333,242.6666667,242.6666667,105.6666667,105.6666667,341,341,274.6666667,274.6666667,66.33333333,66.33333333,46.33333333,46.33333333,46,46,21,21,19,19,2.333333333,2.333333333,1.333333333,1.333333333,30,21,TRUE,9,51,2013,4
1085,55898,ATL,home,23.66666667,23.66666667,24.66666667,24.66666667,379,379,289,289,90,90,375,375,296,296,79,79,43.66666667,43.66666667,41,41,20.33333333,20.33333333,19.33333333,19.33333333,1.333333333,1.333333333,1.333333333,1.333333333,NE,19.66666667,19.66666667,11.33333333,11.33333333,340.3333333,340.3333333,217.6666667,217.6666667,122.6666667,122.6666667,309,309,188.3333333,188.3333333,120.6666667,120.6666667,38.66666667,38.66666667,63,63,18.66666667,18.66666667,16,16,2.333333333,2.333333333,1.333333333,1.333333333,23,30,FALSE,7,53,2013,4
1086,55899,NO,home,23.33333333,23.33333333,12.66666667,12.66666667,404.3333333,404.3333333,318.6666667,318.6666667,85.66666667,85.66666667,295.6666667,295.6666667,184.3333333,184.3333333,111.3333333,111.3333333,40.66666667,40.66666667,51.66666667,51.66666667,22,22,16,16,2,2,1.333333333,1.333333333,MIA,24.66666667,24.66666667,17.66666667,17.66666667,319.3333333,319.3333333,249,249,70.33333333,70.33333333,372,372,263.3333333,263.3333333,108.6666667,108.6666667,30,30,43,43,18.33333333,18.33333333,22.33333333,22.33333333,2,2,1.333333333,1.333333333,38,17,TRUE,21,55,2013,4
1087,55900,CLE,home,16,16,17.5,17.5,323.75,323.75,247.75,247.75,76,76,291.5,291.5,212.5,212.5,79,79,54.25,54.25,44.5,44.5,18.5,18.5,18.5,18.5,1.75,1.75,1.75,1.75,BUF,22,22,23.25,23.25,350,350,198,198,152,152,399.25,399.25,277,277,122.25,122.25,79,79,73.25,73.25,19,19,21.5,21.5,2.75,2.75,1.75,1.75,37,24,TRUE,13,61,2013,5
1088,55901,CHI,home,31.75,31.75,28.5,28.5,352.25,352.25,240.25,240.25,112,112,384,384,277.75,277.75,106.25,106.25,37.25,37.25,48.25,48.25,18.5,18.5,20.25,20.25,3.5,3.5,2.25,2.25,NO,27,27,13.75,13.75,419.5,419.5,338.25,338.25,81.25,81.25,304.5,304.5,192.25,192.25,112.25,112.25,41.75,41.75,45,45,22.25,22.25,16.75,16.75,2.5,2.5,1.25,1.25,18,26,FALSE,8,44,2013,5
1089,55902,CIN,home,20.25,20.25,20.25,20.25,327.5,327.5,243.75,243.75,83.75,83.75,334,334,235,235,99,99,59,59,55.75,55.75,18.75,18.75,19,19,1.75,1.75,2.25,2.25,NE,22.25,22.25,14.25,14.25,367.25,367.25,242.25,242.25,125,125,346,346,241,241,105,105,52.25,52.25,61,61,19.25,19.25,18.5,18.5,2,2,1,1,13,6,TRUE,7,19,2013,5
1090,55903,GB,home,32,32,29.33333333,29.33333333,454.6666667,454.6666667,326.6666667,326.6666667,128,128,404.3333333,404.3333333,311,311,93.33333333,93.33333333,46.33333333,46.33333333,68.66666667,68.66666667,26,26,20,20,1.666666667,1.666666667,2.333333333,2.333333333,DET,30.5,30.5,25.25,25.25,404.75,404.75,307.75,307.75,97,97,378.75,378.75,268,268,110.75,110.75,71.25,71.25,41.75,41.75,22.75,22.75,21.25,21.25,2.75,2.75,1.75,1.75,22,9,TRUE,13,31,2013,5
1091,55904,IND,home,26.25,26.25,12.75,12.75,373.75,373.75,225.5,225.5,148.25,148.25,307.25,307.25,200.5,200.5,106.75,106.75,28,28,41,41,22.5,22.5,17.25,17.25,2,2,0.5,0.5,SEA,27.25,27.25,11.75,11.75,352.25,352.25,208,208,144.25,144.25,297.75,297.75,191.25,191.25,106.5,106.5,69.75,69.75,74.5,74.5,20,20,18.5,18.5,3.25,3.25,1.5,1.5,34,28,TRUE,6,62,2013,5
1092,55905,MIA,home,22.75,22.75,22.75,22.75,322.25,322.25,240.75,240.75,81.5,81.5,395.25,395.25,296.75,296.75,98.5,98.5,28.75,28.75,43.5,43.5,18.5,18.5,22.5,22.5,1.75,1.75,2,2,BAL,22.75,22.75,21.75,21.75,317.5,317.5,253.5,253.5,64,64,345.75,345.75,239,239,106.75,106.75,60,60,76.5,76.5,18.5,18.5,18.5,18.5,1.5,1.5,2,2,23,26,FALSE,3,49,2013,5
1093,55906,NYG,home,15.25,15.25,36.5,36.5,325.5,325.5,267.75,267.75,57.75,57.75,384.75,384.75,261.75,261.75,123,123,44.5,44.5,66.5,66.5,17.5,17.5,23.25,23.25,1.75,1.75,4,4,PHI,24.75,24.75,34.5,34.5,459.25,459.25,264.25,264.25,195,195,447,447,325,325,122,122,63.5,63.5,49.25,49.25,22.5,22.5,28,28,1.25,1.25,2,2,21,36,FALSE,15,57,2013,5
1094,55907,STL,home,17.25,17.25,30.25,30.25,301.75,301.75,254.5,254.5,47.25,47.25,387.25,387.25,253.75,253.75,133.5,133.5,58.75,58.75,69.5,69.5,18.75,18.75,21,21,1.25,1.25,1.5,1.5,JAC,7.75,7.75,32.25,32.25,224,224,175,175,49,49,386.75,386.75,222.75,222.75,164,164,52.5,52.5,33,33,14.5,14.5,21.75,21.75,1,1,2,2,34,20,TRUE,14,54,2013,5
1095,55908,TEN,home,24.5,24.5,17.25,17.25,312.75,312.75,193,193,119.75,119.75,313.5,313.5,214.25,214.25,99.25,99.25,69,69,49.5,49.5,17.75,17.75,18.5,18.5,2.25,2.25,0,0,KC,25.5,25.5,10.25,10.25,347.25,347.25,226.5,226.5,120.75,120.75,306.25,306.25,189.75,189.75,116.5,116.5,48,48,41.75,41.75,19,19,16,16,3,3,0.75,0.75,17,26,FALSE,9,43,2013,5
1096,55909,ARI,home,17.25,17.25,22.25,22.25,320.25,320.25,241.5,241.5,78.75,78.75,341,341,266,266,75,75,54,54,65.75,65.75,20.5,20.5,20.75,20.75,1.75,1.75,2,2,CAR,22.66666667,22.66666667,12,12,317.6666667,317.6666667,170,170,147.6666667,147.6666667,318.6666667,318.6666667,225.6666667,225.6666667,93,93,36,36,69.66666667,69.66666667,22.66666667,22.66666667,17.33333333,17.33333333,2,2,1.666666667,1.666666667,22,6,TRUE,16,28,2013,5
1097,55910,DAL,home,26,26,21.25,21.25,340.5,340.5,238.25,238.25,102.25,102.25,382.25,382.25,304.5,304.5,77.75,77.75,43,43,55.75,55.75,21,21,21,21,2,2,1.25,1.25,DEN,44.75,44.75,22.75,22.75,483,483,363.75,363.75,119.25,119.25,390.25,390.25,316.25,316.25,74,74,64.5,64.5,52,52,28.25,28.25,21.5,21.5,1.5,1.5,1.25,1.25,48,51,FALSE,3,99,2013,5
1098,55911,OAK,home,17.75,17.75,22.75,22.75,338,338,200.5,200.5,137.5,137.5,348.75,348.75,237.5,237.5,111.25,111.25,45.75,45.75,42.5,42.5,15.75,15.75,19.75,19.75,0.75,0.75,1.25,1.25,SD,27,27,25.5,25.5,396.25,396.25,291.25,291.25,105,105,432.25,432.25,314.5,314.5,117.75,117.75,54.25,54.25,76,76,23.25,23.25,23,23,0.75,0.75,1.25,1.25,27,17,TRUE,10,44,2013,5
1099,55912,SF,home,19.75,19.75,23.75,23.75,331.25,331.25,200.25,200.25,131,131,299.75,299.75,191.75,191.75,108,108,84.75,84.75,55,55,17,17,19.75,19.75,1.25,1.25,2.25,2.25,HOU,22.5,22.5,26.25,26.25,410.25,410.25,276,276,134.25,134.25,254.25,254.25,141,141,113.25,113.25,78,78,68.5,68.5,24.5,24.5,14.75,14.75,0.75,0.75,1.75,1.75,34,3,TRUE,31,37,2013,5
1100,55913,ATL,home,23.5,23.5,26,26,398.5,398.5,316.5,316.5,82,82,393.25,393.25,301,301,92.25,92.25,46.5,46.5,54,54,21.75,21.75,19.75,19.75,1,1,1.25,1.25,NYJ,17,17,22,22,366.25,366.25,243.25,243.25,123,123,283,283,203.75,203.75,79.25,79.25,86.25,86.25,62.25,62.25,18.25,18.25,14,14,0.25,0.25,3,3,28,30,FALSE,2,58,2013,5
1101,55914,CHI,home,29,29,28,28,368.6,368.6,260.2,260.2,108.4,108.4,376.6,376.6,278.4,278.4,98.2,98.2,38.4,38.4,40.6,40.6,18.8,18.8,19.6,19.6,2.8,2.8,2,2,NYG,16.4,16.4,36.4,36.4,337,337,280.2,280.2,56.8,56.8,395.6,395.6,269.2,269.2,126.4,126.4,62.8,62.8,70.8,70.8,18.2,18.2,24.2,24.2,1.4,1.4,4,4,27,21,TRUE,6,48,2013,6
1102,55915,BAL,home,23.4,23.4,22,22,330.8,330.8,253,253,77.8,77.8,335.4,335.4,245.6,245.6,89.8,89.8,60.8,60.8,74.2,74.2,18.8,18.8,16.8,16.8,1.2,1.2,2,2,GB,29.5,29.5,24.25,24.25,453.25,453.25,312.25,312.25,141,141,374.75,374.75,288.75,288.75,86,86,52.75,52.75,64,64,23.5,23.5,19.75,19.75,1.25,1.25,1.75,1.75,17,19,FALSE,2,36,2013,6
1103,55916,BUF,home,22.4,22.4,26,26,348.6,348.6,196,196,152.6,152.6,377.4,377.4,261.4,261.4,116,116,74.4,74.4,71.8,71.8,19.2,19.2,21,21,2.2,2.2,1.6,1.6,CIN,18.8,18.8,17.4,17.4,330.2,330.2,230.8,230.8,99.4,99.4,316.8,316.8,221.2,221.2,95.6,95.6,59,59,44.6,44.6,19.2,19.2,18.2,18.2,1.8,1.8,2.2,2.2,24,27,FALSE,3,51,2013,6
1104,55917,CLE,home,20.2,20.2,18.8,18.8,317,317,238,238,79,79,301.8,301.8,207.6,207.6,94.2,94.2,56.6,56.6,46.8,46.8,18.6,18.6,18.8,18.8,1.6,1.6,1.4,1.4,DET,26.2,26.2,24.6,24.6,381,381,290.6,290.6,90.4,90.4,392.8,392.8,268.2,268.2,124.6,124.6,67,67,47.8,47.8,22,22,20.2,20.2,2.2,2.2,1.4,1.4,17,31,FALSE,14,48,2013,6
1105,55918,HOU,home,18.6,18.6,27.8,27.8,390.8,390.8,257.2,257.2,133.6,133.6,260.2,260.2,134.2,134.2,126,126,72.8,72.8,58.2,58.2,23,23,15.2,15.2,0.6,0.6,2.2,2.2,STL,20.6,20.6,28.2,28.2,311.6,311.6,245.2,245.2,66.4,66.4,382.4,382.4,256.4,256.4,126,126,57.6,57.6,64.6,64.6,19.4,19.4,20,20,1.6,1.6,1.2,1.2,13,38,FALSE,25,51,2013,6
1106,55919,KC,home,25.6,25.6,11.6,11.6,348.4,348.4,227.8,227.8,120.6,120.6,312.8,312.8,198.6,198.6,114.2,114.2,50.6,50.6,40.4,40.4,19.2,19.2,16.6,16.6,3,3,1,1,OAK,19.6,19.6,21.6,21.6,330.2,330.2,199.4,199.4,130.8,130.8,363.6,363.6,268.2,268.2,95.4,95.4,53.6,53.6,40,40,16,16,21.2,21.2,1.6,1.6,1,1,24,7,TRUE,17,31,2013,6
1107,55920,MIN,home,28.75,28.75,30.75,30.75,350.5,350.5,223.75,223.75,126.75,126.75,430.75,430.75,324.25,324.25,106.5,106.5,50.25,50.25,55,55,18,18,26,26,3,3,2.5,2.5,CAR,18.5,18.5,14.5,14.5,326.5,326.5,192,192,134.5,134.5,301.5,301.5,209.25,209.25,92.25,92.25,46.75,46.75,59.75,59.75,22.25,22.25,17.75,17.75,2.25,2.25,2.25,2.25,10,35,FALSE,25,45,2013,6
1108,55921,NYJ,home,19.6,19.6,23.2,23.2,350.6,350.6,228.6,228.6,122,122,299,299,222.8,222.8,76.2,76.2,73.8,73.8,59,59,17.6,17.6,16.4,16.4,0.4,0.4,2.4,2.4,PIT,17.25,17.25,27.5,27.5,341.5,341.5,283.25,283.25,58.25,58.25,321.75,321.75,199,199,122.75,122.75,46.25,46.25,64.5,64.5,19.5,19.5,17.5,17.5,0,0,2.75,2.75,6,19,FALSE,13,25,2013,6
1109,55922,TB,home,11,11,17.5,17.5,274.75,274.75,174.25,174.25,100.5,100.5,332.25,332.25,238,238,94.25,94.25,85.25,85.25,55,55,16,16,20.25,20.25,2,2,1.75,1.75,PHI,27,27,31.8,31.8,455.2,455.2,271.2,271.2,184,184,434.2,434.2,326,326,108.2,108.2,68.4,68.4,66.6,66.6,23.6,23.6,26.6,26.6,1.8,1.8,1.6,1.6,20,31,FALSE,11,51,2013,6
1110,55923,DEN,home,46,46,27.8,27.8,489.8,489.8,373.8,373.8,116,116,416.6,416.6,347,347,69.6,69.6,62.6,62.6,57.8,57.8,29.4,29.4,22,22,1.6,1.6,1.4,1.4,JAC,10.2,10.2,32.6,32.6,251.8,251.8,193.4,193.4,58.4,58.4,379.6,379.6,219.8,219.8,159.8,159.8,51,51,37,37,14.8,14.8,21.8,21.8,0.8,0.8,2.2,2.2,35,19,TRUE,16,54,2013,6
1111,55924,SEA,home,27.4,27.4,16.2,16.2,366.4,366.4,207.4,207.4,159,159,301.6,301.6,194.6,194.6,107,107,72.8,72.8,66.6,66.6,20.2,20.2,18.8,18.8,3,3,1.6,1.6,TEN,23,23,19,19,318,318,201.2,201.2,116.8,116.8,321.4,321.4,218,218,103.4,103.4,62.2,62.2,51.8,51.8,18,18,18.8,18.8,2.2,2.2,0.6,0.6,20,13,TRUE,7,33,2013,6
1112,55925,NE,home,19,19,14,14,343.4,343.4,227,227,116.4,116.4,345,345,228.6,228.6,116.4,116.4,41.8,41.8,60.6,60.6,18.4,18.4,19,19,2,2,1.2,1.2,NO,26.8,26.8,14.6,14.6,405,405,326.8,326.8,78.2,78.2,330.4,330.4,221.8,221.8,108.6,108.6,35.4,35.4,44.6,44.6,21.2,21.2,17.4,17.4,2.2,2.2,1,1,30,27,TRUE,3,57,2013,6
1113,55926,SF,home,22.6,22.6,19.6,19.6,321.8,321.8,181.6,181.6,140.2,140.2,302.4,302.4,189.8,189.8,112.6,112.6,71.2,71.2,54.4,54.4,17,17,19.2,19.2,1.8,1.8,1.8,1.8,ARI,18.2,18.2,19,19,306.2,306.2,225.2,225.2,81,81,343.4,343.4,264.4,264.4,79,79,49.2,49.2,68.4,68.4,20.2,20.2,20.8,20.8,2.2,2.2,2.2,2.2,32,20,TRUE,12,52,2013,6
1114,55927,DAL,home,30.4,30.4,27.2,27.2,376.8,376.8,284.6,284.6,92.2,92.2,409.2,409.2,326.4,326.4,82.8,82.8,50.6,50.6,55.6,55.6,21.6,21.6,23.6,23.6,2,2,1.4,1.4,WAS,22.75,22.75,28,28,390.75,390.75,284.75,284.75,106,106,441,441,298.25,298.25,142.75,142.75,56.75,56.75,50.25,50.25,21.25,21.25,23,23,1.5,1.5,1.75,1.75,31,16,TRUE,15,47,2013,6
1115,55928,SD,home,25,25,25.8,25.8,401.6,401.6,311.2,311.2,90.4,90.4,405.6,405.6,290.6,290.6,115,115,49.4,49.4,77.8,77.8,24,24,21.8,21.8,0.6,0.6,2,2,IND,27.8,27.8,15.8,15.8,362.4,362.4,222,222,140.4,140.4,330.4,330.4,201.4,201.4,129,129,29.4,29.4,49.8,49.8,22,22,18,18,2,2,0.8,0.8,19,9,TRUE,10,28,2013,6
1116,55929,ARI,home,17.4,18.5,20,21.16666667,308.8,322.3333333,223.2,236.6666667,85.6,85.66666667,347.6,350.6666667,252.2,260,95.4,90.66666667,43.2,47.33333333,63.6,62.83333333,18.4,19.5,20.8,20.66666667,2.2,2.166666667,2.6,2.5,SEA,29,26.16666667,17.4,15.66666667,373.2,372.6666667,198,215,175.2,157.6666667,297.6,288.5,202.2,188.3333333,95.4,100.1666667,64,71.5,66.2,62.83333333,21.4,20.83333333,18.2,17.83333333,3,2.833333333,1.8,1.666666667,22,34,FALSE,12,56,2013,7
1117,55930,ATL,home,26.25,24.4,27.75,26.8,397.5,391.4,321.5,313,76,78.4,360.5,372.2,258.25,274.8,102.25,97.4,53.25,46.4,45.75,48,23.75,22.6,19,18.8,0.75,0.8,1,1.2,TB,11.75,12.8,20.75,20.2,300,290,192.25,190.8,107.75,99.2,362.5,350.8,256.25,247.8,106.25,103,77.75,82.6,51.5,50.2,17.75,16.6,20,20.4,1.75,1.8,1.75,1.6,31,23,TRUE,8,54,2013,7
