,game_id,team,opp_team,home_away,home_score,away_score,win,margin,total_pts,year,week,pts_scored_last_5_games,pts_scored_season,pts_conceded_last_5_games,pts_conceded_season,totalyYds_gained_last_5,totalyYds_gained_season,passing_yds_gained_last_5,passing_yds_gained_season,rushing_yds_gained_last_5,rushing_yds_gained_season,totalyYds_allowed_last_5,totalyYds_allowed_season,passing_yds_allowed_last_5,passing_yds_allowed_season,rushing_yds_allowed_last_5,rushing_yds_allowed_season,penalty_yds_awarded_last_5,penalty_yds_awarded_season,penalty_yds_conceded_last_5,penalty_yds_conceded_season,first_downs_gained_last_5,first_downs_gained_season,first_downs_conceded_last_5,first_downs_conceded_season,turnovers_won_last_5,turnovers_won_season,turnovers_conceded_last_5,turnovers_conceded_season
387,54859,MIA,TEN,home,29,17,TRUE,12,46,2010,10,-12.25,-10.125,0.25,3.125,-1.5,26.25,5.25,42.375,-6.75,-16.125,-42.75,-23.125,-21.25,-25.375,-21.5,2.25,-23.75,-39.625,-48.75,-34.5,2.75,3.5,-4,-2.75,-2,-1.375,1,0.125
388,54856,CLE,NYJ,home,20,26,FALSE,6,46,2010,10,2,-3.75,2.5,3.25,-58.25,-44.125,-48.25,-13.5,-10,-30.625,42,39.25,39,20.75,3,18.5,-30.25,-23.25,-11.5,-2.875,-1.5,-1.625,3,0.625,1,0.125,-0.25,0.5
389,54857,IND,CIN,home,23,17,TRUE,6,40,2010,10,3,6.25,-9,-2.75,38.25,49.75,27.5,52.625,10.75,-2.875,-55.5,6.125,-53.75,-14,-1.75,20.125,6.5,0.875,16.25,10.125,3.25,3.25,0,0.875,-1,-0.875,-0.5,-0.5
390,54858,JAC,HOU,home,31,24,TRUE,7,55,2010,10,2.25,-3.5,-2.25,0,4.75,-59.125,-25.5,-51.875,30.25,-7.25,-23.25,-13.25,-28.25,-31.125,5,17.875,-2.25,3.75,-11.5,-4.375,-0.25,-3,-1.5,-1,0,0.375,1.5,1
391,54855,CHI,MIN,home,27,13,TRUE,14,40,2010,10,-2.85,-1,-9.75,-4.375,-78.85,-64,-72.95,-26.875,-5.9,-37.125,-34.6,5,-23.75,17.375,-10.85,-12.375,-7.45,-11.625,3.85,18.625,-3.9,-3.75,-1.65,0.5,1.25,1.25,0.55,0
392,54860,TB,CAR,home,31,16,TRUE,15,47,2010,10,10.9,8.625,1.95,0.75,102.7,71.875,72.75,58.875,29.95,13,80.05,45.5,65.65,23.25,14.4,22.25,5.65,-2.25,-13.75,-15,3.65,2.625,5.3,1.125,0.5,0.5,-1.4,-1.625
393,54854,BUF,DET,home,14,12,TRUE,2,26,2010,10,-8,-6.625,6.5,5.625,45.5,-25.875,22.5,-50,23,24.125,13.75,10.625,-47.5,-39.75,61.25,50.375,-38.75,-33.5,-20,-32.125,3.25,-1.125,0.5,0.625,-0.5,-1.5,0.75,-0.25
394,54861,DEN,KC,home,49,29,TRUE,20,78,2010,10,-6.25,-3.625,13.1,9.75,-31.9,15,79.6,127.375,-111.5,-112.375,53.05,27.75,-42.8,-28.5,95.85,56.25,10.75,14.25,12.05,8.875,-4.7,0.25,1.5,1.125,-0.85,-0.375,1.4,0.875
395,54862,NYG,DAL,home,20,33,FALSE,13,53,2010,10,14.6,6.875,-17.8,-9,93.2,41.75,-4.05,-34.5,97.25,76.25,-117.35,-87.625,-13.85,-44.625,-103.5,-43,-18.95,-10.125,30.1,29.625,7.85,2.875,-8.15,-5.875,1.1,1.125,-0.75,0.375
396,54956,ARI,SEA,home,18,36,FALSE,18,54,2010,10,11,3.375,0.75,5.5,15.75,-6.25,26.75,-10.5,-11,4.25,2,7.625,38.75,-15,-36.75,22.625,-50,-7.625,22.5,19.125,1.5,0.875,1.5,2.375,1,0.375,1.5,1.25
397,54957,SF,STL,home,23,20,TRUE,3,43,2010,10,5.5,-0.375,-3.5,4.625,40.5,13.25,39,20.75,1.5,-7.5,46.25,17.5,33,15,13.25,2.5,42.75,11.875,-11.5,-16.625,-2,-2.625,-0.5,-0.375,0.75,-0.375,0.5,0.5
398,54958,PIT,NE,home,26,39,FALSE,13,65,2010,10,0,-5.625,-4.75,-8.125,25.25,-24.75,15.25,-35.375,10,10.625,-80.75,-88.125,-12.25,-28.5,-68.5,-59.625,-6.5,-4.125,-16,-2.375,-2.75,-5.375,-5,-4.875,0.5,0.75,0.5,0.375
399,54959,WAS,PHI,home,28,59,FALSE,31,87,2010,10,-5.25,-5.375,-2.75,-1.375,-65.75,-50.75,-13.75,-7.75,-52,-43,49.75,75.375,-5,65.75,54.75,9.625,-31.75,-31.375,0.75,19.375,-2.5,-2.125,-1.25,2.125,0.25,0.125,0.5,0.25
400,54960,MIA,CHI,home,0,16,FALSE,16,16,2010,11,0.45,-0.33333333,2,5.11111111,30.2,47,18.3,37.2222223,11.9,9.7777778,15.75,12.2222222,-1.45,-15.6666667,17.2,27.88888887,-21.1,-17.66666666,-3.75,-13.44444444,2.05,3.55555556,-0.5,0.22222222,-1.1,-1.444444445,-0.65,-0.666666666
401,54961,CAR,BAL,home,13,37,FALSE,24,50,2010,11,-13,-10.22222222,3,5.55555556,-97,-94.3333333,-59.5,-69.6666666,-37.5,-24.66666662,-48.5,11.2222222,-78.5,-20.5555556,30,31.77777782,6.25,4.33333333,26.5,-4.22222222,-4,-6,-3,1.77777777,-1.25,0.444444445,1.5,1.444444445
402,54967,NYJ,HOU,home,30,27,TRUE,3,57,2010,11,-6.5,-1,-13,-11.88888889,18.5,-10.7777778,1.25,-31.1111111,17.25,20.3333334,-112.25,-103,-70.75,-84.2222222,-41.5,-18.77777774,33.75,29.33333333,5.5,-1.44444444,-1,-2,-5.5,-5.22222223,0.5,0.888888889,1.25,-0.111111111
403,54962,CIN,BUF,home,31,49,FALSE,18,80,2010,11,1.75,2.22222222,6.75,-3.55555555,-30,42.4444445,7.5,60.7777778,-37.5,-18.33333334,-18.75,-44.3333334,7,6.7777778,-25.75,-51.1111111,-9,5.66666666,7,5.55555555,-0.75,3.11111111,-2.75,-2.88888889,0.5,1.111111111,0,0.444444444
404,54968,PIT,OAK,home,35,3,TRUE,32,38,2010,11,-8.2,-3.88888889,8.9,-2.88888889,-39.45,-47.4444444,61,1.5555555,-100.45,-49,73.05,6.2222223,104.85,67.6666666,-31.8,-61.44444447,-56.75,-46,-40.9,-30.77777778,-0.3,-3.88888889,4.25,0.77777778,0.1,0.666666666,0.35,0
405,54964,JAC,CLE,home,24,20,TRUE,4,44,2010,11,-1.25,2.66666667,7,7.55555556,45.5,25.1111111,60,8.1111111,-14.5,17,12.25,28.6666666,-13,27,25.25,1.6666667,10,-1.88888889,1.25,-3.33333333,3.75,2.77777778,-1,1.77777778,-1,-0.444444445,0.5,0.333333333
406,54963,DAL,DET,home,35,19,TRUE,16,54,2010,11,0.35,-2.33333333,10.5,5.55555556,-18.5,30.5555556,-3.9,33,-14.6,-2.44444444,59.4,0.8888889,48.6,9.3333333,10.8,-8.4444444,-28.9,-8.88888889,-12.05,-25.22222222,-2.35,0.44444444,4,0.33333333,0.5,-0.777777778,1.1,0.333333333
407,54966,MIN,GB,home,3,31,FALSE,28,34,2010,11,-4.3,-5.77777778,12.1,5.77777778,1.9,-3.7777778,-16.55,-23.5555555,18.45,19.7777777,-9,-15.3333333,20.4,-1,-29.4,-14.3333333,15.8,5.44444444,21.35,2.44444444,1.45,0.33333333,-1.5,-1.66666667,-1.35,-0.777777778,1.65,1.111111112
408,54970,NO,SEA,home,34,19,TRUE,15,53,2010,11,7.3,3.88888889,-12.15,-5.33333333,104.95,83.4444445,80.9,76.3333333,24.05,7.11111111,-138.35,-99.8888889,-108.65,-105.8888889,-29.7,6,-1.55,-7.11111111,-8.25,-8.33333334,8.9,6.88888889,-3.75,-3.77777778,-0.35,-0.333333334,0.8,0.222222222
409,54969,TEN,WAS,home,16,19,FALSE,3,35,2010,11,3.75,6.44444445,-13.25,-5.55555555,-3,-26.1111111,-5.25,-54.6666666,2.25,28.55555552,-63,-64.5555555,-18.25,-38.7777778,-44.75,-25.7777778,2.5,19,28.5,15.66666667,0.25,-1.22222222,-1.5,-2.22222223,-0.25,0.111111111,-1,0.222222222
410,54965,KC,ARI,home,31,13,TRUE,18,44,2010,11,5.25,4.11111112,-3.35,-7.44444444,115.25,100.7777778,13.4,18.1111111,101.85,82.66666663,-62.1,-57.1111111,-63.7,-29.1111111,1.6,-28,30.15,-1.33333333,-12.95,-12.33333334,8.25,5.33333334,-0.35,-3.33333333,-0.35,-0.666666667,-2.4,-2.111111111
411,54971,STL,ATL,home,17,34,FALSE,17,51,2010,11,-8,-6.88888889,-9.25,-1.22222222,-77.25,-63.3333333,-86.25,-41.2222222,9,-22.1111111,-79.75,-17.6666666,-48.75,-17.3333333,-31,-0.33333333,37.75,22.66666667,15.75,16.22222222,-3.75,-3.22222222,-3.25,0.33333334,-0.25,-0.444444444,-0.75,0.222222222
412,54972,SF,TB,home,0,21,FALSE,21,21,2010,11,-1.8,-3.11111111,-8.2,-0.88888889,8.55,-0.3333333,4.45,14,4.1,-14.33333334,-42.2,-22.3333334,14.75,20.7777778,-56.95,-43.1111111,36.6,21.11111111,20.3,8.11111112,-1.65,-0.44444445,-3.4,-1.33333333,0.35,-0.777777778,-1.15,0.222222222
413,54973,NE,IND,home,31,28,TRUE,3,59,2010,11,-0.6,2,2.6,3.22222222,-23.05,-40.6666666,-13.5,-56.8888889,-9.55,16.22222226,53.55,46.5555556,61.95,66.4444444,-8.4,-19.8888889,14.8,6.77777778,-12.7,-8,-1.8,-2.33333333,3.2,3.55555556,-0.85,-0.111111111,-0.25,-0.111111111
414,54974,PHI,NYG,home,27,17,TRUE,10,44,2010,11,1.25,2.33333334,2.75,1.77777778,-1,-9.5555556,-10.25,-13.8888889,9.25,4.3333333,31.25,54,18.75,34.3333333,12.5,19.66666667,42,20.33333333,-24,-19.22222222,-3.25,-2.66666667,5.75,5.33333333,0.25,0.111111111,-1.25,-1.777777778
415,54975,SD,DEN,home,35,14,TRUE,21,49,2010,11,0,4,-11.25,-6.11111111,9.25,46.8888889,29.75,15.8888888,-20.5,31.00000002,-102.5,-99.4444445,-33,-45.7777778,-69.5,-53.66666666,-2.25,-11.44444444,-19.5,-19.33333334,1.75,2.66666667,-4.25,-5,-0.75,0.222222222,0.25,0.888888889
416,54976,DET,NE,home,24,45,FALSE,21,69,2010,12,-5,-5.5,-0.95,-0.5,9.9,-3,29.55,29.3,-19.65,-32.3,-97.05,-54.1,-107.8,-75.8,10.75,21.7,26.55,23.3,16.25,16.6,-1,-1.9,-7.85,-3.7,-0.5,0.3,0.65,1
417,54977,DAL,NO,home,27,30,FALSE,3,57,2010,12,-0.85,-0.6,16.5,10.1,-90.3,-25.7,-72.45,-14.4,-17.85,-11.3,146.4,60.7,117.1,48.8,29.3,11.9,-15.05,12.1,-3.6,-5.2,-7.25,-3.1,7.35,3.4,0.7,0,0.15,0.2
418,54978,NYJ,CIN,home,26,10,TRUE,16,36,2010,12,-3.25,2.3,-13,-8.5,72.5,19.7,36.3,-29.6,36.2,49.3,-67.75,-31,-32.9,-3,-34.85,-28,26.35,22,-3.3,7.9,0.6,-1,-1.5,-0.5,-0.85,-0.3,-0.4,-1
419,54985,NYG,JAC,home,24,20,TRUE,4,44,2010,12,2.25,3.3,-0.25,-5,31,54.8,25.25,50.8,5.75,4,-71,-94.4,-42.5,-72,-28.5,-22.4,14.5,12.2,21.25,17.5,0.25,1.7,-7.75,-6.9,0.5,0.9,1,0.6
420,54981,BUF,PIT,home,16,19,FALSE,3,35,2010,12,1,-2.2,2,11.1,23.2,-8.5,6.8,-4.4,16.4,-4.1,54.8,70.2,-27.4,-30.2,82.2,100.4,-23.8,-13,-5.4,-9.9,4,1.7,2.8,3.3,-0.2,-1.2,0.6,0.3
421,54984,HOU,TEN,home,20,0,TRUE,20,20,2010,12,-1,-1.3,5,8.9,22.5,58.1,22.5,58.1,0,0,-6.5,46.6,-7,42.2,0.5,4.4,-29.5,-28.6,-3.25,-15.1,5.25,5.4,-1,2,-0.75,-1.1,-0.75,-0.6
422,54986,WAS,MIN,home,13,17,FALSE,4,30,2010,12,5.25,3,3.9,1.9,-16.05,7.6,-6.5,29.2,-9.55,-21.6,57.75,94,9,62.1,48.75,31.9,4.7,-4.7,12.6,15,-2.15,-0.1,2.45,4.6,1.5,0.9,-0.35,-1
423,54982,CHI,PHI,home,31,26,TRUE,5,57,2010,12,-13,-9.3,-14.25,-8,-119.75,-105,-53.25,-53.1,-66.5,-51.9,-43.5,-22.2,-36.75,-1.4,-6.75,-20.8,-30.5,-29.8,-11.5,11.8,-2.5,-3.7,-2.25,-2.3,-0.5,-0.1,1,1.1
424,54979,ATL,GB,home,20,17,TRUE,3,37,2010,12,3.25,0.4,14.25,4.6,41.25,23.8,19.5,-4.7,21.75,28.5,26,16,46,32.8,-20,-16.8,17.25,0.3,-3.5,2.2,4,4.2,3.5,-0.2,-1.5,-0.1,0,-0.3
425,54980,BAL,TB,home,17,10,TRUE,7,27,2010,12,4.45,2.4,1.75,-2.8,22.4,23.2,42.55,24.4,-20.15,-1.2,49.75,-26.3,69.5,8.4,-19.75,-34.7,-31.15,-4.5,0.2,20.3,3.3,3.2,-0.2,-2.4,0.65,-0.7,0.3,0.1
426,54983,CLE,CAR,home,24,23,TRUE,1,47,2010,12,13,7.5,-8.15,-4.6,31,51,-13.3,34,44.3,17,28.75,27.8,40.65,39.9,-11.9,-12.1,-12.25,-4.2,-12.5,-7.8,1.4,2.7,4,0.8,2.3,0.4,-1.4,-1.2
427,54987,SEA,KC,home,24,42,FALSE,18,66,2010,12,-9.6,-5.8,4.2,2.6,-88,-62.2,-4.8,18.8,-83.2,-81,59.4,40.2,36.4,38.9,23,1.3,9,13,-18.2,-11.5,-7.6,-4.6,0.6,1.3,0.6,0.6,1,1
428,54988,OAK,MIA,home,17,33,FALSE,16,50,2010,12,12.9,6.6,-1.2,1.5,79.6,14.5,-25.2,-39.3,104.8,53.8,-23.55,12,-4.55,-3.8,-19,15.8,59.1,50.3,53.5,43.5,3.65,0.8,-2.6,0.4,0.35,0.3,-0.1,0
429,54989,DEN,STL,home,33,36,FALSE,3,69,2010,12,4.75,4,15.5,8.9,39.5,53.8,51.5,80.8,-12,-27,101.25,43.3,30.25,1.6,71,41.7,-22.75,-2.8,-4,-1.2,0.75,0.7,5.5,1.5,-0.5,-0.4,1,0.1
430,54990,IND,SD,home,14,36,FALSE,22,50,2010,12,-3,-0.6,1.5,0.5,-39.75,-30.1,-14.25,-6.9,-25.5,-23.2,51.25,74.8,-4.75,24.9,56,49.9,-3,-2.8,-2.5,0.7,2.25,0.5,2,4,1.25,0.3,-0.75,-0.9
431,54991,ARI,SF,home,6,27,FALSE,21,33,2010,12,3.25,2.8,10.8,7.3,3.65,-39,24.8,-27.7,-21.15,-11.3,59.6,68.6,30.45,40.3,29.15,28.3,-21.95,-10.7,-3.45,9.7,1.95,-0.7,-0.7,3.1,0.15,0.6,1.65,0.8
432,54992,PHI,HOU,home,34,24,TRUE,10,58,2010,13,12.3,4.18181818,1,-2.72727273,92.8,31.6363637,38.6,17.4545454,54.2,14.1818182,-39.9,-70.4545455,-34.45,-72,-5.45,1.5454545,33.9,31.72727273,-9.7,-11.63636364,1,-1,-2.4,-3.63636363,1.1,1.181818182,-0.25,0
433,54998,MIN,BUF,home,38,14,TRUE,24,52,2010,13,-6,-3.63636364,5.2,-5.09090909,4,15.4545455,12.8,5.5454546,-8.8,9.9090909,-67.4,-69.3636364,6.4,5.2727273,-73.8,-74.63636367,1.6,8,-15.4,0.54545454,-0.2,0.63636364,-7.4,-5.72727272,-0.4,0.090909091,0.2,0.545454546
434,54997,MIA,CLE,home,10,13,FALSE,3,23,2010,13,-5.7,-1,-3.75,-0.36363637,-1.25,31.1818181,38.4,41.9090909,-39.65,-10.7272727,-67.95,-51.3636363,-41.8,-35.8181818,-26.15,-15.5454546,-1.15,-13.63636364,-2.8,-9.90909091,-2.1,1.36363636,-4.95,-3.18181818,-1.15,-0.727272727,-0.15,-0.181818182
435,55001,TEN,JAC,home,6,17,FALSE,11,23,2010,13,-13,1.54545454,4,-6.90909091,-103,-36.0909091,-30.5,-12.8181818,-72.5,-23.2727273,54.25,-14.6363637,8,-11.4545455,46.25,-3.1818182,41.75,28.81818182,18.5,21.45454545,-11.25,-5.72727273,5.75,1,-0.75,0.727272727,-0.25,-0.454545455
436,54996,KC,DEN,home,10,6,TRUE,4,16,2010,13,-1,3.18181818,-7.2,-8.36363636,27.9,7.5454546,-45.2,-87.3636364,73.1,94.90909094,-59.3,-37.7272727,-47.9,7.4545455,-11.4,-45.18181815,1.6,-13.18181819,20.75,-2.81818182,2.25,0.72727273,-3.35,-2.45454545,0.9,0.363636364,-0.45,-0.727272728
437,54999,NYG,WAS,home,31,7,TRUE,24,38,2010,13,4.25,5.63636363,-10.5,-2,51.25,54.2727273,6.5,7,44.75,47.27272727,-64.75,-114.3636364,-29,-83.2727273,-35.75,-31.090909,3.75,7.81818182,18.25,6.09090909,3.75,3.81818182,-3.25,-6.09090909,1,0.272727273,0.5,1.272727272
438,54994,DET,CHI,home,20,24,FALSE,4,44,2010,13,-1.6,3.27272727,13.9,10,33.8,43.3636363,67.05,60.3636363,-33.25,-16.99999999,51.55,53.4545454,-0.25,5.0909091,51.8,48.36363635,8.3,21.27272728,30,6.36363637,1.7,2.81818181,-0.35,2.81818182,-1.05,-0.454545455,0.4,-0.090909091
439,54995,GB,SF,home,34,16,TRUE,18,50,2010,13,7,7.45454545,-8.25,-5.36363636,27.25,33.7272727,73.75,46.1818181,-46.5,-12.45454544,-18.25,4,-25.75,-10.3636363,7.5,14.36363633,-31,-21.27272727,-24,-5.18181818,2.25,1.81818182,-2.75,0.45454545,1.25,0.636363636,-0.5,-0.454545454
440,55000,TB,ATL,home,24,28,FALSE,4,52,2010,13,-2.55,-5.18181818,0,1.27272727,-19.4,-45,-47.95,-33.3636364,28.55,-11.6363636,-10.2,-8.2727272,-22.4,-47,12.2,38.72727277,26.1,10.18181818,-13.45,-9.27272727,-5.4,-5.27272728,1.25,0.63636364,0.1,0.090909091,1.2,0.363636364
441,54993,CIN,NO,home,30,34,FALSE,4,64,2010,13,-10.9,-3.63636364,14.65,8.27272727,-128.7,-55.6363637,-113.9,-53.4545455,-14.8,-2.18181818,-0.35,32.5454546,-20.1,18.4545455,19.75,14.0909091,-1.05,-3,6.15,2.27272728,-4.85,-2.18181818,-0.05,1.54545455,-0.85,0.272727273,1.05,0.363636364
442,55002,SD,OAK,home,13,28,FALSE,15,41,2010,13,14.25,5,-3.75,-2.81818182,53.25,71.7272727,33,98.0909091,20.25,-26.3636363,-17.25,-62.4545455,34.5,-9.8181819,-51.75,-52.63636361,-29,-30.27272727,-42.75,-39,4.25,3.72727272,-0.25,-2.63636363,0.5,0.181818181,-1.25,0.272727273
443,55004,IND,DAL,home,35,38,FALSE,3,73,2010,13,0,2.36363637,-4.4,-4.45454545,-7.8,14.6363637,18.2,21.6363636,-26,-7,-70.6,-17.5454545,-95,-39.5454545,24.4,22,11.6,-13.45454546,3.4,6.63636363,3,2.90909091,-2.4,-0.45454545,-0.2,-0.09090909,-0.6,-0.545454546
444,55003,ARI,STL,home,6,19,FALSE,13,25,2010,13,-4.05,-1.72727272,6.8,8,-21.65,-48.9090909,6.75,-22.6363636,-28.4,-26.2727273,62.9,52.9090909,5.1,9.7272728,57.8,43.1818181,-19.4,-4.27272727,-4.45,-1.90909091,-2.8,-4.63636364,2.55,2.63636363,-0.1,0.181818182,1.55,1.363636363
445,55005,SEA,CAR,home,31,14,TRUE,17,45,2010,13,4.8,6.27272727,4.4,-0.09090909,46.8,39.9090909,98.2,63.3636364,-51.4,-23.45454549,104.8,62.8181818,66,73,38.8,-10.1818181,-1.4,3.72727273,-1.2,-8.45454545,0.8,1.0909091,2,0.90909091,-0.4,-0.181818182,0,-0.818181818
446,55006,BAL,PIT,home,10,13,FALSE,3,23,2010,13,1.85,-0.36363636,-5.05,0.63636364,-12.75,13.8181818,8.35,25.4545454,-21.1,-11.6363636,-14.8,2,-38.9,-35.6363636,24.1,37.63636361,-49.95,-15.09090909,-10.6,19.90909091,0.75,3.54545455,-4.05,-2,-0.55,-1,-0.15,0.090909091
447,55007,NE,NYJ,home,45,3,TRUE,42,48,2010,13,10.4,6.36363636,8.8,7.18181818,-16.4,-12.4545454,4.4,23.1818182,-20.8,-35.6363636,152,102.1818182,107.6,77.5454546,44.4,24.63636363,-16.4,-18.27272727,0.6,-4.18181818,-0.2,0.90909091,8.4,5.81818182,0.4,0,-1.2,-0.363636364
448,55008,TEN,IND,home,28,30,FALSE,2,58,2010,14,-15.05,-4.5,-8.35,-4.58333334,-100.3,-90.8333334,-137.45,-124.3333333,37.15,33.49999997,46.4,19.3333333,42.35,38.75,4.05,-19.4166667,22.25,24.08333334,-5.1,20.83333333,-9.5,-8,4.6,1.91666666,-0.5,0.416666667,-0.3,0.083333334
449,55009,CHI,NE,home,7,36,FALSE,29,43,2010,14,-10.8,-11.08333333,-7.4,-6.41666667,-72.6,-53.5,-85.8,-44.9166666,13.2,-8.5833333,-107.2,-90.5833334,-54.4,-61.1666666,-52.8,-29.41666663,15.8,2.5,-17,5.5,-2.6,-3.75,-7,-6.41666667,-0.2,0.25,0.4,1.166666667
450,55010,BUF,CLE,home,13,6,TRUE,7,19,2010,14,0.2,1.16666667,5,7.83333333,5.2,5.8333333,31.8,9.25,-26.6,-3.4166667,26.2,27.75,10,-24.1666666,16.2,51.9166667,-4.2,-7.41666667,16.8,-7.33333333,-1.6,-0.08333333,2,2.5,-0.8,-0.833333334,1.2,0.416666667
451,55011,PIT,CIN,home,23,7,TRUE,16,30,2010,14,2.2,1,-14,-10.91666666,87.2,2.5833333,43.6,-25.0833334,43.6,27.66666667,-53.8,-45.6666666,10,16.9166666,-63.8,-62.58333337,51.2,15,-13.8,-3.58333333,1.4,-3.08333333,0.8,-0.66666667,0.4,0.333333334,-1.4,-0.75
452,55012,JAC,OAK,home,38,31,TRUE,7,69,2010,14,5.25,-2.16666666,-6.75,2.58333333,108,-0.75,24.5,-2.5,83.5,1.75,-58.25,31.4166667,-30.25,46.25,-28,-14.8333333,-49.25,-40.83333334,-42,-30.66666667,8.75,2.08333333,-4.5,1.58333334,-0.5,-0.25,-0.5,0.5
453,55013,WAS,TB,home,16,17,FALSE,1,33,2010,14,-4.65,-1.75,13.15,3.5,31.3,13.3333334,91.75,43.1666666,-60.45,-29.83333337,106.9,63,19.85,54.5,87.05,8.5,-32.25,-12.5,-3.9,11.33333333,1.4,0.33333334,1.9,2.33333334,-0.45,-0.166666667,1.75,0.583333333
454,55014,DET,GB,home,7,3,TRUE,4,10,2010,14,-12.75,-2.08333333,16.7,10.33333333,-55.85,-19.3333334,-43.75,-6.8333334,-12.1,-12.5,83,33.5833333,45.9,17.3333333,37.1,16.25,36.45,26.58333333,5.6,8.41666667,-3.05,-0.41666666,5.15,2.41666666,-0.75,0,0.75,0.583333333
455,55016,CAR,ATL,home,10,31,FALSE,21,41,2010,14,-13.2,-12.5,11.4,6.16666666,-65.6,-97,-89,-76.5,23.4,-20.5,62.4,-5.75,11.8,-40.3333333,50.6,34.5833333,23.6,10.66666667,-14.6,-3.08333333,-7.2,-7.75,6.2,2.16666666,0.6,0.083333334,1,1.5
456,55017,NO,STL,home,31,13,TRUE,18,44,2010,14,10,5.58333334,-4.25,-0.83333333,99.25,74.75,77.5,81.75,21.75,-7,-24.5,-25.9166667,-15.75,-30.25,-8.75,4.3333333,-4,-5.58333333,-10.75,-18.83333333,3.5,2.5,0,-1.66666667,0.75,-0.083333333,1,0.666666666
457,55018,SF,SEA,home,40,21,TRUE,19,61,2010,14,-6.9,-3.08333333,-9.55,-2.5,-30.75,10.9166667,-82.9,-13.9166667,52.15,24.83333337,-107.8,-64.75,-61.35,-44.9166666,-46.45,-19.8333333,-0.45,7.33333333,24.35,4.5,-1.45,0.5,-6.45,-2.75,-0.9,-0.5,-1.2,-0.166666666
458,55020,NYJ,MIA,home,6,10,FALSE,4,16,2010,14,5.2,4.33333333,6.6,-0.5,56.4,20.0833333,15,-21.5,41.4,41.5833334,15.2,5.0833334,26.2,17.1666667,-11,-12.08333333,25,32.08333334,1.8,4.25,4,0.58333333,2.6,1.83333333,-0.2,0.416666667,0,-0.333333334
459,55019,ARI,DEN,home,43,13,TRUE,30,56,2010,14,-12.1,-4.66666666,0.5,0.41666667,-73.55,-93.0833333,-12.15,-87.1666667,-61.4,-5.91666667,-13.9,8,-33.2,9,19.3,-1,15.25,-2.5,-3.7,-2,-4.9,-4.75,-1.4,0.91666667,0.45,0.666666667,0.4,1.083333333
460,55021,SD,KC,home,31,0,TRUE,31,31,2010,14,1.85,2.33333334,-3.25,1.33333333,-61.9,23.5833334,-1.6,93.1666666,-60.3,-69.5833334,-13.75,-54.3333334,-23.85,-47.75,10.1,-6.5833333,-14.35,-2.91666667,-13.25,-6,-4.65,1,2.35,-1.83333333,0.6,0.25,0.25,1.25
461,55022,DAL,PHI,home,27,30,FALSE,3,57,2010,14,-6.4,-4.16666667,5,4.58333333,-95.6,-34.75,-58.4,9.0833334,-37.2,-43.8333333,70.2,36.4166667,75.4,30.8333333,-5.2,5.5833333,-38,-20.08333333,-2.4,-4.66666667,-3.2,-0.41666666,2.8,1.08333333,-0.2,-0.583333333,1,0.916666667
462,55023,HOU,BAL,home,28,34,FALSE,6,62,2010,14,1.4,2.33333333,10.4,10,37.6,31.25,14.2,9.1666667,23.4,22.0833333,73,83.75,57.8,80.0833334,15.2,3.6666667,0.8,-3.25,21.2,-6.5,3.2,1.75,4,5.66666667,0.4,-0.083333333,-0.2,-0.25
463,55015,MIN,NYG,home,3,21,FALSE,18,24,2010,14,-7,-6.75,3,0.5,-32.2,-46.75,-10.8,-31.5,-21.4,-15.25,-46.6,11.3333334,-7.8,17.5833334,-38.8,-6.25,-10.8,-6.16666667,-11,-14.83333333,-2,-2.83333334,-2.8,0.41666667,-1,-1,0.6,-0.166666666
464,55024,SD,SF,home,34,7,TRUE,27,41,2010,15,7.55,8.53846154,-6.4,-2.07692308,33.05,82.0769231,31.45,77.2307692,1.6,4.8461539,-77.75,-63.2307692,-74.45,-54.7692308,-3.3,-8.46153848,-5.5,-12.07692308,-21.45,-8.69230769,5.1,6,-3.45,-2.84615385,0.35,0,0.45,0.461538462
465,55032,STL,KC,home,13,27,FALSE,14,40,2010,15,-1.4,-3.84615384,0.8,0,-16.6,-34.6153846,15.4,22.923077,-32,-57.5384616,7,-8,17,-3.7692308,-10,-4.2307692,17,9.38461538,14.4,7.69230769,-1.6,-0.6923077,1.6,0.76923076,0.2,0.307692307,0.4,0.615384616
466,55030,MIA,BUF,home,14,17,FALSE,3,31,2010,15,-4.8,-2.38461538,-7.4,-7.30769231,-31.2,8.4615385,-8.4,16.6153846,-22.8,-8.1538461,-85.8,-64.1538462,-24.8,3.0769231,-61,-67.23076918,2,-5.92307693,-7.8,2.07692307,-1,0.61538462,-6.6,-5,-0.6,-0.153846154,-0.4,-0.153846154
467,55027,CIN,CLE,home,19,17,TRUE,2,36,2010,15,2.4,2.07692307,11.8,7.15384616,-7.6,21,17,44.1538461,-24.6,-23.15384615,11.6,-0.3846154,35,-0.5384615,-23.4,0.1538462,-2,-2.30769231,25.4,3.46153846,2.4,3.07692308,-2,-1,-1.6,-0.384615385,1,0.461538462
468,55029,IND,JAC,home,34,24,TRUE,10,58,2010,15,0,4,9,-1,-24.2,42.3076923,117.8,119.6923077,-142,-77.38461541,-2.8,-26.6923077,-41.4,-54.9230769,38.6,28.2307693,4.2,2.69230769,-3.4,-0.69230769,-3.2,1.76923077,4.2,0.07692308,0.2,0.076923077,0.6,-0.384615385
